date,temp
2023-08-02T00:00:00Z,18.366998291015648
2023-08-03T00:00:00Z,18.524011230468773
2023-08-04T00:00:00Z,19.271997070312523
2023-08-05T00:00:00Z,18.912011718750023
2023-08-06T00:00:00Z,18.188989257812523
2023-08-07T00:00:00Z,17.680993652343773
2023-08-08T00:00:00Z,17.908013916015648
2023-08-09T00:00:00Z,18.602990722656273
2023-08-10T00:00:00Z,18.205010986328148
2023-08-11T00:00:00Z,18.378015136718773
2023-08-12T00:00:00Z,18.675012207031273
2023-08-13T00:00:00Z,18.929010009765648
2023-08-14T00:00:00Z,19.171014404296898
2023-08-15T00:00:00Z,19.307000732421898
2023-08-16T00:00:00Z,19.495996093750023
2023-08-17T00:00:00Z,20.221002197265648
2023-08-18T00:00:00Z,20.140008544921898
2023-08-19T00:00:00Z,19.648004150390648
2023-08-20T00:00:00Z,18.389001464843773
2023-08-21T00:00:00Z,17.963006591796898
2023-08-22T00:00:00Z,17.985009765625023
2023-08-23T00:00:00Z,17.540002441406273
2023-08-24T00:00:00Z,17.497003173828148
2023-08-25T00:00:00Z,17.541009521484398
2023-08-26T00:00:00Z,17.719995117187523
2023-08-27T00:00:00Z,17.521997070312523
2023-08-28T00:00:00Z,17.257989501953148
2023-08-29T00:00:00Z,17.265008544921898
2023-08-30T00:00:00Z,18.355004882812523
2023-08-31T00:00:00Z,18.003991699218773
2023-09-01T00:00:00Z,17.516992187500023
2023-09-02T00:00:00Z,17.049005126953148
2023-09-03T00:00:00Z,16.600000000000023
2023-09-04T00:00:00Z,17.659997558593773
2023-09-05T00:00:00Z,17.896997070312523
2023-09-06T00:00:00Z,18.299005126953148
2023-09-07T00:00:00Z,19.688012695312523
2023-09-08T00:00:00Z,19.564996337890648
2023-09-09T00:00:00Z,19.472009277343773
2023-09-10T00:00:00Z,17.899987792968773
2023-09-11T00:00:00Z,18.127008056640648
2023-09-12T00:00:00Z,17.709008789062523
2023-09-13T00:00:00Z,17.538995361328148
2023-09-14T00:00:00Z,17.360986328125023
2023-09-15T00:00:00Z,17.611993408203148
2023-09-16T00:00:00Z,17.665002441406273
2023-09-17T00:00:00Z,15.284997558593773
2023-09-18T00:00:00Z,15.369989013671898
2023-09-19T00:00:00Z,15.219995117187525
2023-09-20T00:00:00Z,15.192010498046898
2023-09-21T00:00:00Z,15.713006591796898
2023-09-22T00:00:00Z,15.912011718750025
2023-09-23T00:00:00Z,15.813012695312525
2023-09-24T00:00:00Z,15.708001708984398
2023-09-25T00:00:00Z,15.071008300781273
2023-09-26T00:00:00Z,14.823999023437525
2023-09-27T00:00:00Z,14.387994384765648
2023-09-28T00:00:00Z,14.309991455078148
2023-09-29T00:00:00Z,14.524987792968773
2023-09-30T00:00:00Z,14.687005615234398
2023-10-01T00:00:00Z,14.741998291015648
2023-10-02T00:00:00Z,14.684014892578148
2023-10-03T00:00:00Z,15.107995605468773
2023-10-04T00:00:00Z,15.166986083984398
2023-10-05T00:00:00Z,15.740991210937525
2023-10-06T00:00:00Z,15.874993896484398
2023-10-07T00:00:00Z,15.872003173828148
2023-10-08T00:00:00Z,15.304986572265648
2023-10-09T00:00:00Z,15.098992919921898
2023-10-10T00:00:00Z,14.747003173828148
2023-10-11T00:00:00Z,14.846002197265648
2023-10-12T00:00:00Z,14.515985107421898
2023-10-13T00:00:00Z,14.245996093750025
2023-10-14T00:00:00Z,13.851007080078148
2023-10-15T00:00:00Z,13.740991210937525
